Employed by this Industry,Code,Occupation,Projected Growth (2018-2028),Projected Job Openings (2018-2028)
98%,43-3071.00,Tellers,Decline,47600
94%,43-4141.00,New Accounts Clerks,Decline,4400
93%,13-2053.00,Insurance Underwriters,Decline,8400
93%,13-1032.00,"Insurance Appraisers, Auto Damage",Average,1600
92%,43-4011.00,Brokerage Clerks,Average,6200
90%,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",Average,44600
,41-3031.01,"Sales Agents, Securities and Commodities",,
,41-3031.02,"Sales Agents, Financial Services",,
,41-3031.03,Securities and Commodities Traders,,
86%,41-3021.00,Insurance Sales Agents,Faster than average,53400
86%,43-9041.00,Insurance Claims and Policy Processing Clerks,Average,32700
,43-9041.01,Insurance Claims Clerks,,
,43-9041.02,Insurance Policy Processing Clerks,,
84%,43-4131.00,Loan Interviewers and Clerks,Faster than average,25900
83%,13-2072.00,Loan Officers,Faster than average,29900
72%,13-1031.00,"Claims Adjusters, Examiners, and Investigators",Decline,25800
,13-1031.01,"Claims Examiners, Property and Casualty Insurance",,
,13-1031.02,"Insurance Adjusters, Examiners, and Investigators",,
71%,15-2011.00,Actuaries,Much faster than average,2200
69%,13-2052.00,Personal Financial Advisors,Faster than average,23200
68%,13-2041.00,Credit Analysts,Average,7400
65%,13-2061.00,Financial Examiners,Faster than average,5200
42%,13-2051.00,Financial Analysts,Average,30900
42%,43-3099.00,"Financial Clerks, All Other",Faster than average,4000
42%,43-4041.00,"Credit Authorizers, Checkers, and Clerks",Decline,2800
,43-4041.01,Credit Authorizers,,
,43-4041.02,Credit Checkers,,
31%,43-4021.00,Correspondence Clerks,Decline,700
30%,11-3031.00,Financial Managers,Much faster than average,64900
,11-3031.01,Treasurers and Controllers,,
,11-3031.02,"Financial Managers, Branch or Department",,
30%,15-2031.00,Operations Research Analysts,Much faster than average,10900
29%,13-2099.00,"Financial Specialists, All Other",Average,13700
,13-2099.01,Financial Quantitative Analysts,,
,13-2099.02,Risk Management Specialists,,
,13-2099.03,Investment Underwriters,,
,13-2099.04,"Fraud Examiners, Investigators and Analysts",,
29%,23-2093.00,"Title Examiners, Abstractors, and Searchers",Little or no change,5500
28%,13-2071.00,Credit Counselors,Faster than average,3800
,13-2071.01,Loan Counselors,,
21%,43-4051.00,Customer Service Representatives,Decline,387600
,43-4051.03,Patient Representatives,,
21%,43-3011.00,Bill and Account Collectors,Decline,27700
18%,15-1122.00,Information Security Analysts,Much faster than average,12800
18%,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Average,9200
18%,43-9111.00,Statistical Assistants,Faster than average,1800
,43-9111.01,Bioinformatics Technicians,,
15%,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Little or no change,161100
14%,15-1141.00,Database Administrators,Faster than average,9700
14%,11-3111.00,Compensation and Benefits Managers,Slower than average,1400
13%,15-1121.00,Computer Systems Analysts,Faster than average,53400
,15-1121.01,Informatics Nurse Specialists,,
13%,43-9071.00,"Office Machine Operators, Except Computer",Decline,5300
12%,43-6011.00,Executive Secretaries and Executive Administrative Assistants,Decline,50500
12%,13-1041.00,Compliance Officers,Average,30700
,13-1041.01,Environmental Compliance Inspectors,,
,13-1041.02,Licensing Examiners and Inspectors,,
,13-1041.03,Equal Opportunity Representatives and Officers,,
,13-1041.04,Government Property Inspectors and Investigators,,
,13-1041.06,Coroners,,
,13-1041.07,Regulatory Affairs Specialists,,
12%,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",Decline,9100
11%,13-1111.00,Management Analysts,Much faster than average,99900
11%,11-3021.00,Computer and Information Systems Managers,Much faster than average,38800
11%,13-1151.00,Training and Development Specialists,Faster than average,37300
11%,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,Decline,37000
11%,43-9011.00,Computer Operators,Decline,3100
10%,15-1132.00,"Software Developers, Applications",Much faster than average,99200
10%,13-1161.00,Market Research Analysts and Marketing Specialists,Much faster than average,90700
10%,15-1142.00,Network and Computer Systems Administrators,Average,29300
10%,11-2021.00,Marketing Managers,Faster than average,26000
10%,43-9021.00,Data Entry Keyers,Decline,14800
10%,15-1143.00,Computer Network Architects,Average,12200
,15-1143.01,Telecommunications Engineering Specialists,,
10%,15-2041.00,Statisticians,Much faster than average,5300
,15-2041.01,Biostatisticians,,
,15-2041.02,Clinical Data Managers,,
10%,11-3131.00,Training and Development Managers,Faster than average,3800
10%,33-9021.00,Private Detectives and Investigators,Faster than average,3300
